658265, EECO12, 2024-01-24 15:08:36, 03EFWHE093, None
658266, EECO13, 2024-01-24 15:08:36, 03EFWHE093, None
658267, EECO14, 2024-01-24 15:08:36, 03EFWHE093, None
658268, PO1a1, 2024-01-24 15:08:36, 03EFWHE093, None
658269, EECO01, 2024-01-24 15:08:37, 03EFWNI118, None
658270, EECO02, 2024-01-24 15:08:37, 03EFWNI118, None
658271, EECO03, 2024-01-24 15:08:37, 03EFWNI118, None
658272, EECO04, 2024-01-24 15:08:37, 03EFWNI118, None
658273, EECO05, 2024-01-24 15:08:37, 03EFWNI118, None
658274, EECO06, 2024-01-24 15:08:37, 03EFWNI118, None
658275, EECO07, 2024-01-24 15:08:37, 03EFWNI118, None
658276, EECO08, 2024-01-24 15:08:37, 03EFWNI118, None
658277, EECO09, 2024-01-24 15:08:37, 03EFWNI118, None
658278, EECO10, 2024-01-24 15:08:37, 03EFWNI118, None
658279, EECO11, 2024-01-24 15:08:37, 03EFWNI118, None
658280, EECO12, 2024-01-24 15:08:37, 03EFWNI118, None
658281, EECO13, 2024-01-24 15:08:37, 03EFWNI118, None
658282, EECO14, 2024-01-24 15:08:37, 03EFWNI118, None
658283, PO1a1, 2024-01-24 15:08:37, 03EFWNI118, None
658284, EECO01, 2024-01-24 15:08:37, 03EFWNW335, None
658285, EECO02, 2024-01-24 15:08:37, 03EFWNW335, None
658286, EECO03, 2024-01-24 15:08:37, 03EFWNW335, None
658287, EECO04, 2024-01-24 15:08:37, 03EFWNW335, None
658288, EECO05, 2024-01-24 15:08:37, 03EFWNW335, None
658289, EECO06, 2024-01-24 15:08:37, 03EFWNW335, None
658290, EECO07, 2024-01-24 15:08:37, 03EFWNW335, None
658291, EECO08, 2024-01-24 15:08:37, 03EFWNW335, None
658292, EECO09, 2024-01-24 15:08:37, 03EFWNW335, None
658293, EECO10, 2024-01-24 15:08:37, 03EFWNW335, None
658294, EECO11, 2024-01-24 15:08:37, 03EFWNW335, None
658295, EECO12, 2024-01-24 15:08:37, 03EFWNW335, None
658296, EECO13, 2024-01-24 15:08:37, 03EFWNW335, None
658297, EECO14, 2024-01-24 15:08:37, 03EFWNW335, None
658298, PO1a1, 2024-01-24 15:08:37, 03EFWNW335, None
658299, PO1a1, 2024-01-24 15:08:38, 03EFWNW338, None
658300, EECO01, 2024-01-24 15:08:39, 03EFWNW339, None
658301, EECO02, 2024-01-24 15:08:39, 03EFWNW339, None
658302, EECO03, 2024-01-24 15:08:39, 03EFWNW339, None
658303, EECO04, 2024-01-24 15:08:39, 03EFWNW339, None
658304, EECO05, 2024-01-24 15:08:39, 03EFWNW339, None
658305, EECO06, 2024-01-24 15:08:39, 03EFWNW339, None
658306, EECO07, 2024-01-24 15:08:39, 03EFWNW339, None
658307, EECO08, 2024-01-24 15:08:39, 03EFWNW339, None
658308, EECO09, 2024-01-24 15:08:39, 03EFWNW339, None
658309, EECO10, 2024-01-24 15:08:39, 03EFWNW339, None
658310, EECO11, 2024-01-24 15:08:39, 03EFWNW339, None
658311, EECO12, 2024-01-24 15:08:39, 03EFWNW339, None
658312, EECO13, 2024-01-24 15:08:39, 03EFWNW339, None
658313, EECO14, 2024-01-24 15:08:39, 03EFWNW339, None
658314, PO1a1, 2024-01-24 15:08:39, 03EFWNW339, None
658315, PO1a1, 2024-01-24 15:08:40, 03EFWNW341, None
658316, EECO01, 2024-01-24 15:08:40, 03EFWNW346, None
658317, EECO02, 2024-01-24 15:08:40, 03EFWNW346, None
658318, EECO03, 2024-01-24 15:08:40, 03EFWNW346, None
658319, EECO04, 2024-01-24 15:08:40, 03EFWNW346, None
658320, EECO05, 2024-01-24 15:08:40, 03EFWNW346, None
658321, EECO06, 2024-01-24 15:08:40, 03EFWNW346, None
658322, EECO07, 2024-01-24 15:08:40, 03EFWNW346, None
658323, EECO08, 2024-01-24 15:08:40, 03EFWNW346, None
658324, EECO09, 2024-01-24 15:08:40, 03EFWNW346, None
658325, EECO10, 2024-01-24 15:08:40, 03EFWNW346, None
658326, EECO11, 2024-01-24 15:08:40, 03EFWNW346, None
658327, EECO12, 2024-01-24 15:08:40, 03EFWNW346, None
658328, EECO13, 2024-01-24 15:08:40, 03EFWNW346, None
658329, EECO14, 2024-01-24 15:08:40, 03EFWNW346, None
658330, PO1a1, 2024-01-24 15:08:40, 03EFWNW346, None
658735, EECO11, 2024-01-24 15:09:04, 03EGTBY001, None
658736, EECO12, 2024-01-24 15:09:04, 03EGTBY001, None
658737, EECO13, 2024-01-24 15:09:04, 03EGTBY001, None
658738, EECO14, 2024-01-24 15:09:04, 03EGTBY001, None
658739, PO1a1, 2024-01-24 15:09:04, 03EGTBY001, None
658740, PO1a1, 2024-01-24 15:09:04, 03EGTBY002, None
637074, PO1a1, 2023-12-29 15:09:39, 03EGTBY047, None
